employee_id,name,created_at,business_id,updated_at,closed,closed_at,id
b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-07-20T17:08:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T17:26:00.000Z,1c511b6e-9a5d-4e31-86bc-59320b447c65
c6981ace-81d9-4ae0-b8f7-80d4d28caf20,Casey Dondel,2018-07-20T17:05:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T17:31:00.000Z,3c452b7e-67af-4d2f-9300-9f27434527c3
5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-20T17:12:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T17:52:00.000Z,b0c605f6-9496-4d20-a6b2-cbb06f57bd5d
b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-07-20T17:08:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T17:46:00.000Z,2278e3c0-8dd3-4c51-8202-fa584a86dfac
b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-07-20T18:00:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T18:44:00.000Z,2d7ecbaa-5916-466c-bf8d-f20333864be1
5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-20T18:10:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T18:29:00.000Z,a7e82a05-4eec-470a-9add-61e6b27aba63
c6981ace-81d9-4ae0-b8f7-80d4d28caf20,Casey Dondel,2018-07-20T18:09:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T18:58:00.000Z,1edc5ba9-1955-48b9-b8fe-b5e35e244e79
8d70a203-18ff-47c3-afed-fafbf5048b49,Kylo Ren,2018-07-20T18:13:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T18:50:00.000Z,e9ecef7e-caba-49c6-9bc8-e03f1f93af0f
b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-07-20T18:09:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T18:47:00.000Z,fb9fe4ef-f2b4-4f3c-a3b6-4e8906fc0270
5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-20T18:02:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T18:58:00.000Z,f5b982a1-6e5f-487f-8a62-6286ac8f5686
c6981ace-81d9-4ae0-b8f7-80d4d28caf20,Casey Dondel,2018-07-20T18:11:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T18:54:00.000Z,7c0c79e9-978a-4043-a664-528145204998
8d70a203-18ff-47c3-afed-fafbf5048b49,Kylo Ren,2018-07-20T18:11:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T18:40:00.000Z,32e94824-281e-4853-a488-6870e9d4a24d
b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-07-20T18:14:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T18:52:00.000Z,ad0946ed-db04-4dcf-aa9d-8a92e512e3f6
5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-20T18:02:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T18:29:00.000Z,42968042-b2f3-4b36-a422-c0b643105cd1
c6981ace-81d9-4ae0-b8f7-80d4d28caf20,Casey Dondel,2018-07-20T18:06:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T18:53:00.000Z,1de303cf-5a10-4486-83c1-f4cd5fb18417
8d70a203-18ff-47c3-afed-fafbf5048b49,Kylo Ren,2018-07-20T18:10:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T18:44:00.000Z,cd232197-5d53-4d99-93d3-dba7d57cdc30
b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-07-20T18:12:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T18:41:00.000Z,b5b99365-c882-494a-b30c-a1bb4f34e192
b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-07-20T19:09:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T19:29:00.000Z,a9d5ef4c-dfb4-4436-ba00-6ed076d896d7
8d70a203-18ff-47c3-afed-fafbf5048b49,Kylo Ren,2018-07-20T19:07:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T19:28:00.000Z,f15bce67-e40b-4823-ae5b-fe288f581527
5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-20T19:07:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T19:50:00.000Z,8b96b981-86d5-46a2-a16c-93d5efbdd3f0
c6981ace-81d9-4ae0-b8f7-80d4d28caf20,Casey Dondel,2018-07-20T19:10:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T19:25:00.000Z,86ed1001-6ad0-4d76-a58a-513bb458fe3d
b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-07-20T19:13:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T19:41:00.000Z,097aa32e-3d8b-416f-a2a4-cd31f06bc330
8d70a203-18ff-47c3-afed-fafbf5048b49,Kylo Ren,2018-07-20T19:06:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T19:24:00.000Z,cade435c-7c5f-440a-9976-563f0017bf33
5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-20T19:03:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T19:52:00.000Z,51d5ad3f-e6f0-46fd-86fd-455a1f04eab6
c6981ace-81d9-4ae0-b8f7-80d4d28caf20,Casey Dondel,2018-07-20T19:12:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T19:33:00.000Z,398fa89f-cd0c-402b-9d55-42cb84f0f475
5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-20T20:06:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T20:54:00.000Z,82dd9a42-71c1-4af2-bb02-afe20d6cdd8c
8d70a203-18ff-47c3-afed-fafbf5048b49,Kylo Ren,2018-07-20T20:13:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T20:23:00.000Z,e829fcf3-008f-47fb-8520-a21bc158925f
996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-20T20:03:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T20:40:00.000Z,3d3e676e-df9d-4ca9-8ba9-a8dd30f18050
c6981ace-81d9-4ae0-b8f7-80d4d28caf20,Casey Dondel,2018-07-20T20:13:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T20:24:00.000Z,1fde7f5b-cdb4-427e-a4d1-554013ee7ac8
907b4fac-306f-4e4a-b957-1aaaaa8d9995,Jessica Burrey,2018-07-20T20:01:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T20:47:00.000Z,356b6e99-3a96-4317-8dc6-1fccdb3798fb
8d70a203-18ff-47c3-afed-fafbf5048b49,Kylo Ren,2018-07-20T21:08:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T21:45:00.000Z,fcf40b4c-d09c-4e0b-b432-cfdc32ca0f39
996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-20T21:06:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T21:35:00.000Z,9de9e572-2112-4a5a-ae50-7c4edeabdf8e
907b4fac-306f-4e4a-b957-1aaaaa8d9995,Jessica Burrey,2018-07-20T22:01:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T22:26:00.000Z,10884016-a265-46e1-a75c-fa9e4f491903
9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-20T22:01:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-20T22:32:00.000Z,b2b01c14-8f0f-439c-95cc-967fd27d7776
907b4fac-306f-4e4a-b957-1aaaaa8d9995,Jessica Burrey,2018-07-21T00:06:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T00:45:00.000Z,fbe8c420-8a20-4390-bb04-7d2f703c4d3e
6e32c85b-5627-4244-95f6-1372e6a23f3f,Susan Smarts,2018-07-21T00:06:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T00:45:00.000Z,cc282c3c-6a58-4a43-a9df-86576b10223c
da3a7214-631a-4591-b592-762574d5d7e4,Jamey Burr,2018-07-21T00:06:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T00:27:00.000Z,b6f230f0-a7dd-4519-9c9e-604f4ed2db4a
8d70a203-18ff-47c3-afed-fafbf5048b49,Kylo Ren,2018-07-21T00:04:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T00:36:00.000Z,ceab9cf1-6a28-44d1-b2f0-337ac2c9fde4
9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-21T00:14:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T00:49:00.000Z,fd720271-98b1-45bd-9184-e83b045b51de
996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-21T00:08:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T00:24:00.000Z,3443563f-57a5-4dea-b70e-3b86d81502a4
907b4fac-306f-4e4a-b957-1aaaaa8d9995,Jessica Burrey,2018-07-21T00:06:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T00:34:00.000Z,27f70c15-876b-4e27-84ba-4a703000a692
6e32c85b-5627-4244-95f6-1372e6a23f3f,Susan Smarts,2018-07-21T00:00:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T00:52:00.000Z,928210a1-934e-4fe9-aa39-f9c1e228419c
da3a7214-631a-4591-b592-762574d5d7e4,Jamey Burr,2018-07-21T00:12:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T00:55:00.000Z,fd7f563b-886d-4b1d-b173-3091a44819c1
8d70a203-18ff-47c3-afed-fafbf5048b49,Kylo Ren,2018-07-21T00:10:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T00:45:00.000Z,ec5e649b-d6e7-4cb3-8053-5b6d7f4c2404
9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-21T00:02:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T00:42:00.000Z,7f18f6e2-9590-4c31-96d2-b843f38f9827
996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-21T00:10:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T00:46:00.000Z,b0621643-5f8f-4854-aa8b-b7d37d536524
907b4fac-306f-4e4a-b957-1aaaaa8d9995,Jessica Burrey,2018-07-21T00:02:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T00:25:00.000Z,cb15242f-4752-441d-860b-5e655afbaf3d
6e32c85b-5627-4244-95f6-1372e6a23f3f,Susan Smarts,2018-07-21T00:13:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T00:38:00.000Z,75945d3a-fa2a-4c2c-8f6b-97ea60dc836e
da3a7214-631a-4591-b592-762574d5d7e4,Jamey Burr,2018-07-21T00:01:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T00:34:00.000Z,5c4da744-cc8a-47c0-87ba-32a0b65c036e
8d70a203-18ff-47c3-afed-fafbf5048b49,Kylo Ren,2018-07-21T00:00:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T00:42:00.000Z,0cdb8c4e-f0f7-4f56-8957-c12a5a37aaf4
9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-21T00:01:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T00:49:00.000Z,ca52a3c6-1aa1-4646-b4b3-b177778fcb0b
6e32c85b-5627-4244-95f6-1372e6a23f3f,Susan Smarts,2018-07-21T01:01:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T01:59:00.000Z,0a1d5a2a-f89f-4093-a70b-4c20216a2765
8d70a203-18ff-47c3-afed-fafbf5048b49,Kylo Ren,2018-07-21T01:09:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T01:40:00.000Z,18525f36-0f98-4a26-bc8b-941aa4845276
9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-21T01:12:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T01:58:00.000Z,5c59fb63-f670-41c1-a561-d4f41aa6868e
9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-21T02:11:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T02:46:00.000Z,3a6e17e5-d3c4-4e62-b304-fb6bd209cead
996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-21T02:00:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T02:38:00.000Z,ddc8a079-4f17-4283-a16e-6c152c38d831
da3a7214-631a-4591-b592-762574d5d7e4,Jamey Burr,2018-07-21T02:07:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T02:33:00.000Z,2976f41e-684e-45a7-adf1-27630ebd0517
907b4fac-306f-4e4a-b957-1aaaaa8d9995,Jessica Burrey,2018-07-21T02:04:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T02:57:00.000Z,048e441b-a598-49d0-947a-14904b409b06
8d70a203-18ff-47c3-afed-fafbf5048b49,Kylo Ren,2018-07-21T02:01:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T02:38:00.000Z,85a68c45-da6b-40ce-a170-9e6040934cfa
6e32c85b-5627-4244-95f6-1372e6a23f3f,Susan Smarts,2018-07-21T02:13:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T02:31:00.000Z,7f3cfe90-612f-4260-b97d-7775fa1f96c1
9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-21T02:01:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T02:26:00.000Z,9b0cacf7-81d5-4c4b-88e7-ec45724b6219
996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-21T02:12:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T02:41:00.000Z,93faa604-b80f-4fea-9f93-6fabbb2c0ac6
da3a7214-631a-4591-b592-762574d5d7e4,Jamey Burr,2018-07-21T02:14:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T02:40:00.000Z,fa76e55b-c4be-4b7d-b1e6-f48288bc856f
907b4fac-306f-4e4a-b957-1aaaaa8d9995,Jessica Burrey,2018-07-21T02:03:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T02:34:00.000Z,6f0e2f0f-4b8b-4a27-b8d9-66d3b31e88a0
8d70a203-18ff-47c3-afed-fafbf5048b49,Kylo Ren,2018-07-21T02:07:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T02:51:00.000Z,99143720-1b72-424e-9204-7aba020245c1
6e32c85b-5627-4244-95f6-1372e6a23f3f,Susan Smarts,2018-07-21T02:06:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T02:57:00.000Z,3b5622be-c02d-4aed-9dea-8b0de42db958
9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-21T02:10:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T02:42:00.000Z,ccc5c78d-545c-4881-a82a-6faa8da8af47
996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-21T02:12:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T02:36:00.000Z,50a792dd-223c-4d23-9a62-f1646a20c99c
da3a7214-631a-4591-b592-762574d5d7e4,Jamey Burr,2018-07-21T02:05:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T02:29:00.000Z,3b828981-08ad-401a-b04c-595d996ceca7
907b4fac-306f-4e4a-b957-1aaaaa8d9995,Jessica Burrey,2018-07-21T02:04:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T02:23:00.000Z,7a77d8f6-06e7-41ca-a555-15de66842441
8d70a203-18ff-47c3-afed-fafbf5048b49,Kylo Ren,2018-07-21T02:06:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T02:44:00.000Z,b55fad68-52b6-4f89-b33d-e3b43ccd8f83
6e32c85b-5627-4244-95f6-1372e6a23f3f,Susan Smarts,2018-07-21T02:07:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T02:53:00.000Z,f4678511-c614-47a3-9a82-032ce66c2f53
9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-21T02:11:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T02:59:00.000Z,31470473-5051-409f-8448-b47840f20d24
996639da-9c34-4c91-b6de-4200cb7b7d56,Jon Fends,2018-07-21T02:07:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T02:28:00.000Z,07ef9897-845b-46b3-a630-aae290ad0690
907b4fac-306f-4e4a-b957-1aaaaa8d9995,Jessica Burrey,2018-07-21T03:05:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T03:50:00.000Z,aa60a75f-e617-4f1f-9001-40cdd86eae23
b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-07-21T17:13:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T17:27:00.000Z,bc365019-f4e5-4146-86fe-23bd28787b9d
b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-07-21T18:02:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T18:44:00.000Z,7859371b-c223-4209-8a57-72a2bdb4e4bb
8d70a203-18ff-47c3-afed-fafbf5048b49,Kylo Ren,2018-07-21T18:10:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T18:39:00.000Z,2d89140e-9465-4b76-b55e-9f9a367835db
5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-21T18:03:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T18:35:00.000Z,3bda61f2-47af-4fc3-b62b-343657fb5bdc
c6981ace-81d9-4ae0-b8f7-80d4d28caf20,Casey Dondel,2018-07-21T18:07:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T18:30:00.000Z,c431ae54-2c34-4ea0-9767-f0bdeb83bee2
b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-07-21T18:13:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T18:34:00.000Z,48b1441d-9a5b-4ff3-9586-c6be94cc63f1
5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-21T19:10:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T19:53:00.000Z,3b4b57d8-0e08-4294-88e9-efaa2d604a13
b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-07-21T19:05:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T19:26:00.000Z,83207dce-c806-4be8-8278-937b0e66d484
c6981ace-81d9-4ae0-b8f7-80d4d28caf20,Casey Dondel,2018-07-21T19:11:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T19:35:00.000Z,80cc4cc0-103f-4a3c-93be-f0c842a5f64b
8d70a203-18ff-47c3-afed-fafbf5048b49,Kylo Ren,2018-07-21T19:06:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T19:49:00.000Z,53e58bd7-90e4-4bdc-a96b-d7d7308a91f3
5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-21T19:10:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T19:28:00.000Z,a3483f61-cd3f-4a21-9bb3-32e9bafb4695
b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-07-21T19:01:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T19:30:00.000Z,e254a949-8f20-45f8-b054-55684e7c55cc
c6981ace-81d9-4ae0-b8f7-80d4d28caf20,Casey Dondel,2018-07-21T19:07:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T19:53:00.000Z,b3d949f9-ed9f-44fd-a2f4-68df312bee52
8d70a203-18ff-47c3-afed-fafbf5048b49,Kylo Ren,2018-07-21T19:02:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T19:31:00.000Z,bd75e94c-9df5-4827-8336-a440863da3e8
5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-21T19:14:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T19:35:00.000Z,5a5a09f4-44d6-48fe-a590-c3ed8c52527d
b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-07-21T19:00:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T19:51:00.000Z,25761f4c-368c-4912-bc90-4f952a75e50d
c6981ace-81d9-4ae0-b8f7-80d4d28caf20,Casey Dondel,2018-07-21T19:11:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T19:52:00.000Z,aebf959a-a9d4-494f-9673-3815c1cdb0fc
8d70a203-18ff-47c3-afed-fafbf5048b49,Kylo Ren,2018-07-21T19:11:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T19:33:00.000Z,7dd37217-e254-4ad5-8fff-14bfb1a458de
5558ab4a-d395-4728-85c4-3a930f251a6a,Sasha Yii,2018-07-21T19:09:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T19:23:00.000Z,9a17ca83-39c9-44db-b68c-5b5829e60b2b
b63d9159-b2f9-4fd0-bb53-5dfeaee89e85,Andy Bolden,2018-07-21T19:02:00.000Z,e0b6683d-5efc-4b7a-836d-f3a3fe16ebae,2018-08-01T17:40:23.066Z,True,2018-07-21T19:44:00.000Z,456dbc30-a63c-48d3-a834-79e52477c469
